meeting_id,speaker_id,role,word_count,avg_sentence_len,question_count,hard_directive_count,soft_help_count,directive_count,uncertainty_count,sentiment_score,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31
scrum_074,spk_4,other,15,3.75,0,0,0,0,0,0.0,0.047481382851065845,0.013639658348073916,0.022992747656849145,-0.03724763207686086,0.01170073706856752,-0.014091511591517215,-0.028249141231658583,0.011955714861893669,0.004583975189397555,-0.00444738727861538,-0.06853634662296725,-0.016552468306394497,-0.012715764209716035,-0.0001298001066586875,0.01445367411593457,-0.028844785135399106,0.0965142786173526,0.0023638974150341375,0.011512805079042855,0.026495667220017286,0.013144883160570357,-0.026972989621337932,0.015160894091680059,-0.021321480921808196,0.03142134301510286,0.03011641563130075,0.04784443861830965,-0.007430045277335895,0.01037242812822075,0.07099748726133423,0.031545524787476145,0.03698511086219708
scrum_075,spk_1,other,10,5.0,0,0,0,0,0,0.0,0.05264550049414902,-0.00036615321152527167,-0.008762312492989876,-0.05239510774885782,0.008899496161331876,-0.01366345265881945,0.023192497646056763,-0.04180142667464335,0.04654685404733668,-0.020591777615301378,0.04380668733005135,0.034963815305074065,0.030191030116875007,-0.01814084546452289,0.004974005382965358,-0.021024012674840213,-0.002762611013948664,0.051533944741229715,0.004090644173016522,0.025064149246271837,-0.03505548385411396,0.023626349964328906,0.02114320980325619,-0.009909326370847122,-0.0058965454074251765,0.037723667192151665,-0.05934116819984161,-0.007589397802157773,-0.03299350733505764,-0.012033620067275336,-0.019182625214013493,-0.09581872831435913
scrum_075,spk_2,other,13,6.5,0,0,0,0,0,0.0,0.03212188202842989,-0.009956820822943005,-0.012162187869957179,-0.05206704594775428,0.020730451419358125,0.01726057170067455,-0.008860934905524087,0.0032614022669188547,-0.0015781634194243343,0.01110355924928335,0.04353444156725357,-0.03530372532805869,0.007079854137457297,-0.03131527885802983,-0.0017735130281990533,0.03690154881432793,0.019444120579119154,-0.03390655295680197,-0.037083405194576494,-0.0012719365913904214,-0.04189085263766449,-0.0017502558223121097,0.028212871257872713,-0.006171849338576866,0.006469498200248513,-0.044332960404327874,0.028786443103269842,0.06509624199674081,-0.02855049704143345,0.08815836119200658,-0.03029131524088954,-0.04096821950009812
scrum_076,spk_1,manager,20,5.0,1,0,0,0,0,0.0,0.1521562493208152,-0.02141763918696466,0.058141928344667027,0.025992612215735043,0.04886325824944449,-0.0064388944657728904,-0.029231175731079546,-0.13411552706463445,0.0018847234867865473,0.13285518064514448,0.027900596167199188,-0.10689884848644618,0.02692159293735267,-0.02554945143981689,-0.030660473246687588,0.1835333780063935,0.04968368536143733,0.06730144458091017,-0.013273050379583193,0.09566515610439941,0.10632331749143263,0.037066113871316635,0.07462945762364058,0.02725361262385683,-0.15585568095806826,0.06953346162651845,0.07720615904011531,-0.06716165224915739,0.10757743998072054,0.050499917682168195,0.10726390253714742,0.016196139069444976
scrum_076,spk_2,other,13,6.5,0,0,0,0,0,0.13636363636363635,0.12229963947144318,-0.010630718417504539,-0.05898389737569729,-0.1073899858014693,0.01506209218703853,0.14190189950560117,-0.0650487722647056,-0.04030412481245,0.010882217808851562,-0.1701839914448073,0.20290389971804496,0.017227576817123735,0.10411248552896231,-0.07341341205817,-0.005215901663484948,-0.06300372026511719,-0.03775085487496563,-0.1390756739413703,-0.009449954691442261,-0.06363778056975934,-0.08319650086088408,-0.09030670474472555,0.0007807121996090267,0.02227815718180986,-0.1668282730511228,0.2269193231704033,-0.10702521501918835,0.07646602633970825,0.011878029074643949,-0.03523030907000515,0.09705145776761213,-0.09254427842788604
scrum_076,spk_3,junior,18,18.0,0,0,0,0,1,-0.25,0.10248139065442717,-0.00040715775701057993,0.0060639834291746405,-0.1744784783381182,0.05556117052190279,-0.00966795563598814,0.16586712203305845,-0.1420403084269506,0.007374136944124182,-0.02258460684264602,0.01458947593395277,-0.0909126526952391,0.0435628111033192,-0.04524250893550439,-0.060709437952133696,0.1021043510160503,0.13971241484644434,-0.056007305375842885,0.028646077724794213,-0.10332702325445037,-0.04967491713897216,0.09811479155194018,-0.14019642399388135,0.20225760341742124,-0.08242842272751914,-0.14737372230859022,0.14361801356940956,-0.15572868403093462,0.058449447400025736,-0.030139444387326346,0.012729485053719443,0.11195197139529209
scrum_076,spk_4,other,11,5.5,0,0,0,0,0,0.0,0.054684065049081805,0.010842500050149684,0.03199441863067582,-0.07862849253008414,0.012336890339344663,0.0035945909674595642,0.03300676020700862,0.017954260901909665,0.05524605226711104,-0.02500562661959268,-0.04091604328424228,-0.06017354479592677,-0.03355960372961525,-0.07420431100774548,-0.009991356901066029,-0.11349299742193064,0.014856399194973427,0.04195878375154693,0.005111914472066474,0.33597402794510056,0.03901381566000354,-0.10843226794860941,-0.07003828344868486,-0.016659823155086496,-0.05183654432151581,0.030148923533615486,0.04545989816264535,-0.008614677073519966,-0.09637563553278754,0.03923580238993994,-0.03960233898064239,0.031886823404527566
scrum_077,spk_1,other,13,6.5,0,0,0,0,0,0.15000000000000002,0.06314844295674879,0.02062793297240021,0.0036941764026028247,-0.11921742027277378,0.050228277576111965,0.011400841246309164,-0.037910765309618843,0.11897710881118373,-0.03621687691894289,-0.123938874221825,0.011553453208048849,0.044509786182502634,-0.03570372911746612,-0.1073747470793741,0.13146542339045394,0.0034641287543439475,6.976607403222453e-05,-0.06621101693449957,0.036655589792559916,-0.029750605560123388,-0.10340735738263308,-0.09785384245653997,-0.03588611219553098,-0.11085590067641855,-0.03352959076606194,-0.03360434327711097,0.13880640732656443,-0.12377216737090342,-0.03496257257313105,0.17051793894517725,0.1640257277575723,-0.06679635979302724
scrum_077,spk_2,other,20,10.0,0,0,0,0,0,0.0,0.08115159839464302,-0.001063905810234289,0.059481585822567976,-0.13234540347202625,0.05751289384315976,-0.15177468751190523,0.004236092875793289,0.19280228061817473,-0.11113717535085399,-0.03297702021783291,0.014994294904941299,0.06920477783639035,-0.07343592908307363,0.05749622486642526,-0.09303810800198715,0.05889448783761089,0.018944498619578077,0.0071559960765325325,0.055662671589575545,0.011874667290067224,-0.030990050038045138,0.07402134829341725,-0.03182220675725603,-0.03642867091004251,-0.04505783786093733,0.03937744529936813,-0.02951984458923044,-0.009420561696944853,0.06866924746278745,0.030682382514305325,-0.042007824757797095,0.01740363506965082
scrum_078,spk_1,other,4,2.0,1,0,0,0,0,0.13636363636363635,0.1470643841860495,-0.07366728195851882,-0.04180443122633744,-0.13755559716427923,0.20740040682326022,0.053121789920777,-0.0778280373073958,0.015941449657906295,0.2221623937391633,-0.028133581682943665,0.41568544725931217,0.21976732589452763,0.11338471165391044,0.21406610047275088,0.10164869332660284,-0.12145628232140267,-0.008551567766480288,-0.15419921305628942,0.026850158433980902,0.09407462818458902,-0.056567181776629616,-0.08730407905240219,0.15935386185246234,-0.07885582576407343,-0.04871689461968781,-0.050375354663330124,-0.09765663639978825,-0.05707343903773703,0.02756561925275535,-0.1104877320423242,0.02762685149146146,0.09574487578666312
scrum_078,spk_2,other,15,7.5,0,0,0,0,0,-0.31666666666666665,0.2806713019205084,0.24899948140229278,0.13016885787694055,-0.0001949584019668908,-0.1186939423949838,-0.0026170479169046767,0.021119819014651535,0.02315548620551173,0.04705877540234836,-0.016410364440705878,-0.041662042688441425,-0.031176960170368164,-0.07444503373114532,-0.08345402725232157,0.004635604228328484,-0.2046216699882525,-0.022655564183665447,-0.00890418574179156,-0.011207551911873205,0.33263040462576987,0.09661489256648552,-0.1605870744443885,-0.11603829628158524,0.0014935751990860107,-0.04713458544176056,0.08442123945355813,0.08246294431038477,0.03371099664539368,-0.033642131961070076,-0.01944601927530134,-0.04849127166480826,0.06110868771020822
scrum_078,spk_3,junior,18,9.0,1,0,0,0,1,0.0,0.07527639062248649,-0.01035158159668044,-0.0107620981263158,-0.2259624400651426,0.10406660339987575,-0.03410739016093043,-0.00529677254154408,-0.1374578287238718,-0.043857749250285974,0.024318175152801446,-0.4278616168587979,0.32966956741073367,0.3588081684132564,-0.11935436544500266,0.025761784779852866,0.04868490276982257,-0.07515983988874121,0.004038743812057479,-0.0038603061678271233,-0.011985725151854552,-0.11915816232059537,-0.04659091967045078,0.009871300507160658,0.037249548748517394,-0.016767513565776455,0.08422030286863338,-0.04008045073362729,-0.0037124134032359177,-0.04109828138149202,0.1074430964831054,-0.11546590186607071,0.157853647044559
scrum_078,spk_4,other,11,5.5,0,0,0,0,0,0.25,0.04682643892130137,-0.013642951739896138,-0.04641728859031892,-0.11537555782896804,0.0434530506117855,0.05783441964220621,-0.015746120176958884,-0.026857180805693597,-0.012886112825511518,-0.11559236343035989,-0.005753024677871681,-0.03257560850357075,0.0791399690792949,-0.10286995653087454,0.04473390492730612,0.06722567342264404,0.17138340470589897,-0.06039919333199226,0.019289894162448334,-0.11913701424562378,-0.1760584389226037,0.07160059816834881,-0.0889195407943511,0.05433045967743477,-0.0989717190888317,-0.019966467706108257,0.2091054033367811,0.012738018698979132,-0.07719945735901333,0.09845863483647078,-0.06546572252685785,0.18187005032219886
scrum_079,spk_1,other,13,6.5,0,0,0,0,0,0.13636363636363635,0.09935056598461026,-0.0024794130109040084,-0.07042413191011737,-0.17032534315157996,0.021136908625269596,0.06201716988910406,0.008625902141837945,0.0010561993578648147,0.03855613013799307,-0.040553840539526154,0.12555864022612587,-0.024071060460955016,0.1557546382550528,-0.0038633011492044023,0.0008911775519729692,-0.053922597001367895,0.09018633144218549,-0.04582913140355275,-0.011046396504792512,-0.03272291392879714,0.0395028768525359,0.06351471405832329,-0.012285620565763622,0.1574407711862153,0.0010465989903264616,-0.09616552959162113,0.10328485024262465,-0.16185416474454453,0.057929773469998495,-0.04390491392208219,0.13780085662265157,0.15362759393739697
scrum_079,spk_2,other,8,4.0,0,0,0,0,0,0.0,0.048748058779946556,-0.004559673399398862,0.004951363251399652,-0.052853576601985836,-0.008101428720353403,-0.04195353531582122,0.004763815529112102,-0.0035426641431891147,-0.010727743445367045,0.02788222341013794,0.04627010222260601,0.0021140879902211513,0.05484629815968325,0.014302126850933981,-0.03410454975879315,-0.016545527322823744,0.0026166911946369476,-0.04277340131027584,0.05163028837244112,-0.01891697096197259,-0.053421762619163635,0.05019489567305244,-0.055686434295963365,-0.05689695478133067,-0.010621360829257166,-0.022570397987667114,-0.10358769856220726,-0.01245332742759133,-0.009054960332421076,-0.10266377964861118,-0.06774989267436127,-0.060776926728355746
scrum_080,spk_1,manager,20,5.0,0,0,0,0,0,0.0,0.12929737318488826,-0.10722246553024227,0.03231673402832723,0.05683116888639394,0.13904719785955788,-0.03171077755187819,-0.14431130687039456,-0.052760924474436324,0.13076197807090173,0.09203700118888888,-0.06573995891542564,-0.005548322324305322,-0.06240192819437506,-0.000863904633611753,-0.013659628319825895,0.0073839153070612016,-0.07517544075146254,0.02530867606245718,-0.037793537232393586,-0.05198413839881117,-0.06559302075263089,-0.043691972544667376,-0.061664492442313965,0.020008897152158683,-0.020948146423832227,-0.01686370406565317,0.042377692629647544,0.03852854154604453,0.004520330439171643,0.03658942813928691,0.011256717894998951,-0.006507275425803293
scrum_080,spk_2,other,13,6.5,0,0,0,0,0,0.13636363636363635,0.09720803670157158,-0.0022251692741532547,-0.05582629263654972,-0.1343527471001849,0.04331411223973361,-0.010052259464979379,0.02201844798028258,-0.058811589315683754,0.05482271025427117,-0.04254588024683378,0.12460572067830944,0.08656267605554721,0.11225174843526188,0.012787232390610843,0.01160078262556834,-0.11053570346677996,0.026219412187972326,0.024277073133934183,-0.001131494815697303,-0.022268569350891953,0.0294620735765032,0.11239986141265117,0.0856146949738255,0.06521367939978928,-0.018640944141026853,-0.05003170867075024,-0.008542006974158661,0.036341615651765274,0.021983872598557393,-0.05067520426569759,0.054293040910518724,-0.04369315167407411
scrum_080,spk_3,junior,20,10.0,0,0,0,0,1,-0.25,0.08614697989432125,0.011967761360597481,-0.05155861967910255,-0.1210556136008702,0.08008395237360133,0.005421389118948835,0.08003587397859153,-0.13703131586196857,-0.0030725083196206826,-0.0027508901081648475,0.053478407758748125,-0.07956605380246963,-0.11100872137842745,-0.058623618683627046,0.01752744959746992,0.02295364866320177,0.1388120100953851,0.21871589482733242,-0.008319862165725828,-0.07293388185470591,-0.11487917952451285,-0.07330866022605735,0.03565280665245843,0.022396329898352184,-0.04279957631955422,0.018694715270393212,-0.015047750699318739,0.10007420500761158,0.019403903610172097,-0.009177415393098087,-0.06957801802874461,0.034721332752949134
scrum_080,spk_4,other,8,4.0,0,0,0,0,0,0.0,0.057285238183944584,0.024990574837069738,-0.0087558768354427,-0.07873913109647925,0.04085197181520969,0.01135341171180831,-0.012348799529740323,0.05472218862436505,-0.004646672786283376,-0.04802814338358318,-0.05236523271644203,-0.042724529664275965,-0.015406721978536663,-0.09789550179196133,0.044538042311193966,-0.06834340546474645,0.033865612869772785,-0.04625558007204832,0.025666786007430956,0.1688093260811015,0.0003389440094559137,-0.08259186071055297,-0.06732729751062873,-0.0806774313852558,-0.022156823655567565,-0.002184500195387607,0.08934420441170471,0.012703069098651322,-0.1470613058978406,0.10663174245588934,0.03444927280377362,0.0553652629660546
scrum_080,spk_5,other,9,4.5,0,0,0,0,0,0.1,0.011869924821545858,-0.007990929719474531,-0.010798084620501665,-0.025255228672342228,0.0069396546547223275,-0.003902528003202563,0.01588337618946802,-0.014803004213897533,0.017334031894662056,-0.020023310983119224,0.02066474795308455,-0.02418383763443957,0.012878663680696342,-0.010484729195912049,-0.007852921437227428,0.007123520840972573,0.020000843903749378,-0.04904583217468151,0.0017956796717752753,0.009681619302443012,-0.006564120431415089,0.02108708740140316,0.024446762841599634,-0.012127204763933875,0.006161654945781785,0.017108057906044128,0.0041629997815625375,0.02459808724145326,-0.00548010581457639,0.019238075201285947,-0.019894820265812515,-0.0011038065451106792
scrum_081,spk_1,other,15,7.5,0,0,0,0,0,0.0,0.2816793833223192,0.24940423655364044,0.025770701363993745,0.04532893325706225,-0.04194539200710899,0.0294100196087439,-0.016331763549745807,-0.08074704917412502,-0.03813429486640412,-0.017412569536489123,-0.10633485667600373,0.07225870388395052,0.037364947386607256,-0.03730800828249636,0.0537352916621141,-0.01123176753304073,0.09975867397594891,0.01214435576362466,0.03838451950829777,-0.00934968822759953,-0.05136831881600897,-0.04328723218967732,0.025593276951270432,0.04689345741604556,0.031550073440870685,-0.036306816541254665,0.07827637817871716,0.09836243422174432,0.010245201928085338,0.11380340242154242,0.023446971402927112,0.020130032302522458
scrum_081,spk_2,other,16,8.0,0,0,0,0,0,-0.1,0.09644662692365519,0.027007184127996076,-0.05330500498557836,-0.14450663729454175,0.07452113812766847,0.1377369884812823,-0.02572304289470628,-0.04675546173073159,-0.03400077226273388,-0.09113006688930078,0.034079766445980826,-0.0649889428021047,-0.025922571146172906,-0.09130805982709488,0.010304114898599689,0.04385817577214873,0.05560283758379868,0.17801822886795185,-0.008212490169491618,-0.15836199625827893,-0.09662254606742592,-0.04169846488037514,0.010914685177804943,0.042154518271141694,-0.019944324824002765,0.01891356315266306,0.06439720339257528,0.03177941873130457,0.05255960315642656,0.0122180739771419,-0.19017713309817066,0.02849509454597808
scrum_081,spk_3,other,19,6.333333333333333,0,0,0,0,0,-0.11111111111111112,0.14506563417418838,-0.021188887725857367,0.15295149822533632,-0.11468623257382714,-0.03293435777655683,-0.050237702044410096,0.0018938964406304407,0.1729527415439438,-0.13534523723030759,-0.06024718205777085,0.05041680719433839,0.039348417385518294,-0.039695881272665434,0.05593555450197568,-0.06419733679578342,0.06430848808432316,-0.057049693650429785,-0.002737732116879285,-0.03753458292223237,0.023243685570799172,-0.08754624522350275,0.04397640429954607,-0.03654690080413125,0.026229807440840275,0.08006983340642994,-0.01160313444447611,0.04390753284786565,0.06531830020613227,0.1190621375248859,0.09969660409068866,-0.052243814419326504,-0.059313499139632506
